10 datapoints,20 datapoints,30 datapoints,40 datapoints,50 datapoints,60 datapoints,70 datapoints,80 datapoints,90 datapoints,100 datapoints,110 datapoints,120 datapoints,130 datapoints,140 datapoints,150 datapoints,160 datapoints,170 datapoints,180 datapoints,190 datapoints,200 datapoints,210 datapoints,220 datapoints,230 datapoints,240 datapoints,250 datapoints,260 datapoints,270 datapoints,280 datapoints,290 datapoints,300 datapoints,310 datapoints,320 datapoints,330 datapoints,340 datapoints,350 datapoints,360 datapoints,370 datapoints,380 datapoints,390 datapoints,400 datapoints,410 datapoints,420 datapoints,430 datapoints,440 datapoints,450 datapoints,460 datapoints,470 datapoints,480 datapoints,490 datapoints,500 datapoints,510 datapoints,520 datapoints,530 datapoints,540 datapoints,550 datapoints,560 datapoints,570 datapoints,580 datapoints,590 datapoints,600 datapoints,610 datapoints,620 datapoints,630 datapoints,640 datapoints,650 datapoints,660 datapoints,670 datapoints,680 datapoints,690 datapoints,700 datapoints,710 datapoints,720 datapoints,730 datapoints,740 datapoints,750 datapoints,760 datapoints,770 datapoints,780 datapoints,790 datapoints,800 datapoints,810 datapoints,820 datapoints,830 datapoints,840 datapoints,850 datapoints,860 datapoints,870 datapoints,880 datapoints,890 datapoints,900 datapoints
0.021186440677966156,0.021186440677966156,0.06355932203389836,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.12076271186440679,0.12076271186440679,0.029661016949152574,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.048728813559322015,0.048728813559322015,0.03601694915254239,0.012711864406779627,0.02330508474576276,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.2478813559322034,0.2457627118644068,0.021186440677966156,0.044491525423728806,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.10381355932203384,0.10169491525423724,0.03389830508474578,0.02754237288135597,0.010593220338983023,0.006355932203389814,0.010593220338983023,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.04661016949152541,0.04661016949152541,0.02330508474576276,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.016949152542372836,0.012711864406779627,0.014830508474576232,0.014830508474576232
0.11016949152542377,0.11016949152542377,0.0423728813559322,0.0423728813559322,0.012711864406779627,0.03813559322033899,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627
0.1610169491525424,0.1610169491525424,0.03177966101694918,0.06991525423728817,0.016949152542372836,0.01906779661016944,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.09745762711864403,0.08898305084745761,0.2817796610169492,0.1292372881355932,0.03177966101694918,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.016949152542372836,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232
0.03177966101694918,0.02330508474576276,0.13983050847457623,0.044491525423728806,0.029661016949152574,0.01906779661016944,0.016949152542372836,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.016949152542372836
0.14830508474576276,0.14830508474576276,0.0423728813559322,0.010593220338983023,0.021186440677966156,0.010593220338983023,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.06779661016949157,0.06779661016949157,0.014830508474576232,0.02754237288135597,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.02754237288135597,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.05932203389830504,0.05508474576271183,0.05508474576271183,0.025423728813559365,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944
0.0847457627118644,0.09322033898305082,0.11440677966101698,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.016949152542372836,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.016949152542372836,0.016949152542372836
0.15042372881355937,0.15042372881355937,0.021186440677966156,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.014830508474576232,0.01906779661016944,0.01906779661016944,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627
0.025423728813559365,0.03389830508474578,0.06144067796610164,0.06144067796610164,0.010593220338983023,0.016949152542372836,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.012711864406779627,0.01906779661016944,0.014830508474576232,0.014830508474576232,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.012711864406779627,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.01906779661016944,0.016949152542372836
